section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [G],acceleration y [G],acceleration z [G],roll,pitch
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491198258480,18.536585,-20.243902,7.560976,0.17218,-0.868347,-0.2276,-0.8875574665688077,79.46799851588958
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491203198480,18.292683,-19.695122,7.682927,0.171204,-0.864258,-0.225098,-1.0584804068766118,79.1337884646207
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491208138480,17.987804,-19.085367,7.865854,0.167908,-0.868286,-0.231079,-1.224001981562708,78.79754947107386
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491213078480,17.439024,-18.353659,7.743903,0.16333,-0.883057,-0.233032,-1.3820855098981326,78.45798438920366
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491218018480,16.585365,-17.987804,7.317073,0.170471,-0.888977,-0.230713,-1.540501805112342,78.11498768744684
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491222958480,16.036585,-17.621952,6.768293,0.170593,-0.895447,-0.2276,-1.696274549154964,77.76951704984157
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491227898480,15.670732,-17.134148,5.792683,0.173523,-0.891724,-0.234253,-1.8518815174092254,77.42335571753313
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491232838480,15.121951,-16.707317,5.243903,0.170105,-0.884094,-0.235535,-2.0046292945011714,77.07475705023126
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491237778480,14.45122,-15.914635,5.243903,0.171509,-0.878052,-0.234863,-2.153983336156017,76.72318957849734
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491242718480,13.780488,-15.182927,5.121951,0.170166,-0.87854,-0.236389,-2.2986722948563454,76.36838626532477
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491247658480,13.292684,-14.573171,5.426829,0.167786,-0.881104,-0.239441,-2.438214863714961,76.01078884014919
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491252598480,13.109756,-13.841464,5.609756,0.164734,-0.875366,-0.237671,-2.572410469341861,75.6521074177096
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491257538480,12.560976,-12.926829,5.97561,0.170105,-0.871277,-0.240601,-2.703846506830587,75.29121842483875
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491262478480,11.890244,-12.073171,6.95122,0.177185,-0.858459,-0.238159,-2.833378974130511,74.92735953339417
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491267418480,11.402439,-11.036586,8.536586,0.170898,-0.854004,-0.239868,-2.9528844342432023,74.55953054175194
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491272358480,11.036586,-10.060976,10.060976,0.173035,-0.860657,-0.237488,-3.0649510544296845,74.18894243784825
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491277298480,10.97561,-9.02439,11.097561,0.173889,-0.866272,-0.236572,-3.1694900366022694,73.81744920547885
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491282238480,11.036586,-8.170732,12.012196,0.17157,-0.872498,-0.239807,-3.266288379733112,73.44544936912746
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491287178480,11.158537,-7.134147,13.109756,0.171875,-0.869019,-0.238586,-3.35602818240136,73.07357457391021
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491292118480,11.402439,-6.036585,13.780488,0.164978,-0.870667,-0.233704,-3.4352061649435655,72.70206069271364
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491297058480,12.195122,-5.121951,14.390244,0.15863,-0.866821,-0.227905,-3.505445153140329,72.33382815417471
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491301998480,13.04878,-4.085366,14.939025,0.151794,-0.863159,-0.230164,-3.5664430443254957,71.96930434952233
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491306938480,13.536586,-3.109756,15.670732,0.152771,-0.862915,-0.227539,-3.6210058225442197,71.60713770984174
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491311878480,13.963415,-2.195122,16.219513,0.148193,-0.863953,-0.223511,-3.667067237955081,71.24670909848624
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491316818480,14.329268,-1.52439,16.829269,0.138794,-0.86377,-0.222351,-3.703814586722217,70.88728603995304
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491321758480,14.634147,-0.792683,17.439024,0.135986,-0.862122,-0.222168,-3.7340190442129426,70.52918689842241
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491326698480,14.512196,-0.121951,17.743902,0.132507,-0.868286,-0.216125,-3.757151851158625,70.17043139566368
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491331638480,14.207317,0.426829,18.170732,0.129883,-0.876343,-0.207581,-3.7736624754633965,69.81006377019312
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491336578480,14.085366,0.914634,18.536585,0.122253,-0.884033,-0.209106,-3.7824147131779853,69.44875361422226
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491341518480,13.902439,1.219512,18.475611,0.119446,-0.883301,-0.211121,-3.787787849254528,69.08697458940111
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491346458480,13.47561,1.463415,18.414635,0.115845,-0.88501,-0.210266,-3.789371321442104,68.72345208208199
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491351398480,12.743903,1.52439,18.597561,0.11908,-0.891846,-0.208069,-3.790105986557677,68.35682045737397
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491356338480,12.073171,1.646341,18.414635,0.117371,-0.898254,-0.204346,-3.788165632113362,67.98743052175274
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491361278480,11.463415,1.707317,17.865854,0.114441,-0.903992,-0.214661,-3.7849243329472415,67.6158214268828
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491366218480,10.670732,1.890244,17.134148,0.110046,-0.902161,-0.217102,-3.7796198199092714,67.24128321686015
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491371158480,9.817074,1.768293,16.707317,0.106445,-0.894714,-0.216736,-3.773629603804949,66.86324123220339
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491376098480,8.719512,1.707317,16.646341,0.105957,-0.885925,-0.219849,-3.767628669882754,66.4803823431512
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491381038480,7.621952,1.585366,16.768293,0.101196,-0.882141,-0.219116,-3.759071997210924,66.09227259649532
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491385978480,6.463415,1.585366,16.829269,0.099976,-0.885681,-0.220459,-3.7487113226269457,65.69888262550802
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491390918480,5.487805,1.341463,17.073172,0.096619,-0.885559,-0.216187,-3.736206213138786,65.3008116038491
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491395858480,4.878049,1.097561,17.317074,0.095825,-0.883728,-0.212524,-3.7228015962451195,64.90002711108656
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491400798480,4.634146,0.731707,17.073172,0.091797,-0.881165,-0.206482,-3.708505430536974,64.49856052574336
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491405738480,4.512195,0.365854,16.768293,0.088013,-0.879395,-0.201782,-3.693585532883162,64.09708049943004
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491410678480,4.390244,-0.060976,17.073172,0.085754,-0.882935,-0.195374,-3.677246468376694,63.69513003159528
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491415618480,4.512195,-0.487805,17.37805,0.084778,-0.895569,-0.187195,-3.659409707273795,63.29397597167454
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491420558480,4.695122,-0.792683,17.317074,0.085083,-0.911255,-0.188232,-3.6413713237864727,62.8942706999961
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491425498480,5.182927,-1.219512,17.256098,0.08136,-0.92157,-0.19104,-3.622349116181141,62.49730485391632
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491430438480,5.670732,-1.52439,17.134148,0.083496,-0.929565,-0.19043,-3.6044041096835144,62.10344574322062
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491435378480,6.402439,-1.890244,17.134148,0.077637,-0.927673,-0.190247,-3.5846209326238636,61.71347197113903
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491440318480,7.073171,-2.195122,17.012196,0.072754,-0.937012,-0.191467,-3.5629979476353526,61.32723394963989
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491445258480,7.560976,-2.560976,17.317074,0.070496,-0.934448,-0.191528,-3.5404163753404703,60.94357599671042
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491450198480,7.804878,-2.987805,17.621952,0.065613,-0.928345,-0.190735,-3.5160819440395414,60.5611972362783
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491455138480,7.804878,-3.597561,17.804878,0.058899,-0.913757,-0.189331,-3.4905447966232543,60.178870137256865
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491460078480,7.743903,-3.902439,18.292683,0.060486,-0.89679,-0.186768,-3.465387035039157,59.79645308747763
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491465018480,7.621952,-4.268293,19.146341,0.057434,-0.889709,-0.17865,-3.437009016368819,59.41327422678398
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491469958480,7.621952,-4.634146,19.695122,0.057922,-0.887146,-0.175659,-3.4078921446090646,59.03023735869067
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491474898480,7.195122,-4.817073,20.060976,0.056152,-0.888733,-0.172852,-3.3764905910110485,58.64541222763853
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491479838480,6.646342,-5.0,20.121952,0.052612,-0.896973,-0.169434,-3.3424406052081963,58.258423611685004
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491484778480,6.219512,-5.304878,20.121952,0.05304,-0.894348,-0.170471,-3.3089928777663147,57.86990116515483
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491489718480,5.853659,-5.731708,20.42683,0.051758,-0.885925,-0.170105,-3.2751914189752824,57.47982567821563
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491494658480,5.670732,-6.158537,20.853659,0.04895,-0.886841,-0.166626,-3.2393590221827537,57.089043687354206
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491499598480,5.243903,-6.585366,21.463415,0.047668,-0.880005,-0.162292,-3.20190905743641,56.69626982971093
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491504538480,5.182927,-6.95122,22.195122,0.047852,-0.875,-0.15802,-3.162827546820381,56.30330253437751
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491509478480,5.243903,-7.5,22.37805,0.04364,-0.878357,-0.15387,-3.121930976464057,55.91099636161687
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491514418480,4.939024,-7.987805,22.317074,0.040649,-0.880188,-0.151978,-3.080432860543141,55.51775183269348
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491519358480,4.390244,-8.597561,22.073172,0.03772,-0.878357,-0.149902,-3.039463806124104,55.12244018421285
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491524298480,3.719512,-9.207317,21.829269,0.033569,-0.879028,-0.150208,-2.9985211702140475,54.724406377171135
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491529238480,3.170732,-9.878049,21.463415,0.026367,-0.881226,-0.150879,-2.956711710885571,54.32428182577934
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491534178480,2.378049,-10.670732,21.219513,0.027161,-0.880127,-0.152222,-2.9181216509807655,53.92077798956774
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491539118480,1.402439,-11.463415,21.219513,0.026428,-0.884399,-0.152344,-2.881020939010085,53.51284152488225
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491544058480,0.487805,-12.012196,20.975611,0.023193,-0.893982,-0.157654,-2.8442105868934675,53.10094945502465
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491548998480,-0.060976,-12.804878,20.54878,0.023926,-0.903625,-0.163208,-2.8110706856585352,52.68692599729917
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491553938480,-0.365854,-13.353659,20.121952,0.021301,-0.899353,-0.166626,-2.779250451714347,52.2720505326551
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491558878480,-0.670732,-13.841464,19.817074,0.023254,-0.902954,-0.173584,-2.750344083906583,51.856237361655076
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491563818480,-0.792683,-14.02439,20.0,0.015015,-0.898926,-0.173523,-2.716553169844701,51.4402917919449
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491568758480,-0.914634,-14.146341,20.0,0.010315,-0.894958,-0.166199,-2.6792171202733357,51.024607888973094
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491573698480,-1.036585,-14.390244,20.121952,0.007202,-0.902283,-0.163452,-2.639305755123331,50.60900857663455
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491578638480,-0.853659,-14.573171,20.243902,-0.001709,-0.89856,-0.162781,-2.5942229498450615,50.19496798559459
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491583578480,-0.914634,-14.695123,20.42683,-0.005615,-0.892395,-0.162231,-2.545931846117554,49.78127443151428
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491588518480,-0.853659,-14.695123,21.158537,-0.007935,-0.87738,-0.158875,-2.4928032623826084,49.36829684927039
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491593458480,-0.670732,-15.121951,21.585367,-0.017151,-0.859802,-0.155212,-2.4339144273615716,48.95671400982758
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491598398480,-0.487805,-15.365854,22.439024,-0.022522,-0.849243,-0.155457,-2.369291516978194,48.54628093457208
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491603338480,-0.548781,-15.670732,23.353659,-0.021912,-0.844299,-0.149719,-2.3012697179336783,48.135898657652035
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491608278480,-0.97561,-15.792684,24.024391,-0.026062,-0.853394,-0.138184,-2.2268345252645645,47.72442644373666
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491613218480,-1.768293,-16.158537,24.268293,-0.029907,-0.861145,-0.130066,-2.148792495210131,47.31010274967761
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491618158480,-2.743902,-16.402439,24.024391,-0.029419,-0.866943,-0.122498,-2.0705886978587387,46.89226796212057
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491623098480,-3.719512,-16.707317,23.475611,-0.038025,-0.865356,-0.115112,-1.988759428897282,46.47130266060418
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491628038480,-4.45122,-17.073172,23.04878,-0.040466,-0.871216,-0.110718,-1.9066641738677674,46.04807069587193
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491632978480,-4.939024,-17.195122,22.743902,-0.041809,-0.881287,-0.106506,-1.8236571052517832,45.62381399309007
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491637918480,-4.573171,-16.95122,22.5,-0.050293,-0.894348,-0.110718,-1.7356508906270278,45.202837797918164
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491642858480,-3.47561,-16.829269,22.317074,-0.053467,-0.908508,-0.105957,-1.644656079419633,44.78884434712728
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491647798480,-1.707317,-16.524391,22.5,-0.052307,-0.90979,-0.104736,-1.5512325348502713,44.384687919006296
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491652738480,0.853659,-16.280489,22.92683,-0.051392,-0.918274,-0.106812,-1.455169906364688,43.99400064040799
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491657678480,3.963415,-16.158537,23.536587,-0.049316,-0.92749,-0.1073,-1.3567012023991651,43.61934793626125
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491662618480,7.073171,-15.97561,24.024391,-0.054016,-0.944336,-0.108948,-1.252987427063232,43.26104676616313
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491667558480,10.304878,-15.853659,23.902439,-0.054199,-0.948425,-0.112366,-1.1487778489424159,42.91966548180537
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491672498480,13.109756,-15.670732,23.719513,-0.054199,-0.945007,-0.113281,-1.0438691285764037,42.593202753853404
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491677438480,15.182927,-15.609756,23.475611,-0.053711,-0.927795,-0.110229,-0.9385503428826212,42.2780971488817
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491682378480,16.585365,-15.792684,23.170732,-0.055054,-0.901611,-0.104065,-0.8324199664866114,41.97111981492924
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491687318480,17.5,-15.914635,22.92683,-0.059814,-0.888245,-0.100342,-0.7237116905440075,41.66995354546367
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491692258480,17.865854,-16.158537,22.256098,-0.059875,-0.873901,-0.099915,-0.617265651907104,41.371634625326095
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491697198480,17.621952,-16.768293,21.585367,-0.065002,-0.868286,-0.096313,-0.5112882364241784,41.07339725516459
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491702138480,16.524391,-17.560976,20.792683,-0.06012,-0.868958,-0.087952,-0.4118281177959773,40.770720620334856
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491707078480,14.878049,-18.658537,19.329269,-0.056335,-0.873901,-0.08197,-0.3221617101162053,40.46094802514759
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491712018480,13.109756,-19.695122,17.195122,-0.058899,-0.88269,-0.077454,-0.24129364108708273,40.144006658439906
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491716958480,11.036586,-20.853659,15.304878,-0.061218,-0.882935,-0.075012,-0.1688229716308456,39.818075853182336
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491721898480,8.780488,-21.95122,13.353659,-0.062866,-0.875305,-0.071045,-0.1046408447217857,39.48232773378328
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491726838480,6.829268,-23.109756,11.463415,-0.069153,-0.85614,-0.075745,-0.04676134305415758,39.13799836071678
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491731778480,5.060976,-24.024391,10.182927,-0.068787,-0.845215,-0.075562,0.004610841225883178,38.78572370780256
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491736718480,3.536585,-24.695122,9.695122,-0.06781,-0.831238,-0.074341,0.0532538546810315,38.426532795768765
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491741658480,2.5,-25.182928,9.634147,-0.073059,-0.826904,-0.070923,0.10520522296880586,38.06333482288642
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491746598480,1.890244,-25.54878,9.878049,-0.076721,-0.8255,-0.075867,0.15969522964797989,37.69757300934876
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491751538480,2.073171,-25.487806,10.670732,-0.084045,-0.823853,-0.087646,0.22127886863347612,37.333000329679805
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491756478480,2.256098,-25.365854,11.95122,-0.084839,-0.816528,-0.087769,0.29023263571775715,36.96978723282837
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491761418480,2.743902,-25.243902,13.353659,-0.08313,-0.82019,-0.088501,0.36492710049071775,36.60918683926914
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491766358480,3.292683,-25.0,14.634147,-0.08313,-0.819702,-0.096375,0.44529402780713667,36.251270836163116
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491771298480,3.719512,-24.634148,16.158537,-0.088928,-0.812927,-0.096313,0.537726605909512,35.896436902095616
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491776238480,4.390244,-24.268293,17.317074,-0.100342,-0.816101,-0.108032,0.6416512259536944,35.54568890481269
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491781178480,4.45122,-23.963415,18.536585,-0.106567,-0.818481,-0.113892,0.7549174005200712,35.19601622062066
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491786118480,4.146341,-23.841463,19.634148,-0.113525,-0.819946,-0.117188,0.8773709672619248,34.845877412241975
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491791058480,3.780488,-23.414635,20.121952,-0.11853,-0.820496,-0.118835,1.0065474276925954,34.4952912837594
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491795998480,3.841464,-23.109756,20.182928,-0.125,-0.828308,-0.12439,1.1400322842958701,34.14627007925094
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491800938480,3.780488,-22.743902,19.87805,-0.134399,-0.826721,-0.132874,1.2781472909211402,33.798408239501384
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491805878480,3.414634,-22.5,20.182928,-0.136475,-0.823242,-0.128662,1.4211956410936466,33.45033554745149
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491810818480,3.231707,-22.073172,20.365854,-0.142395,-0.826599,-0.124756,1.5708813341533698,33.10343364988333
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491815758480,2.987805,-21.768293,20.670732,-0.147827,-0.831299,-0.124451,1.7262623992768624,32.75698485729063
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491820698480,2.743902,-21.341463,20.914635,-0.155273,-0.844788,-0.121948,1.888255979205013,32.41142783420446
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491825638480,2.987805,-20.853659,20.609756,-0.16156,-0.858948,-0.118286,2.054118562137205,32.06929709118677
f8737c9a-d767-4891-a507-578cd9568354,e93561fb-b770-4f86-a07a-f6c7a4683056,1655295491830578480,3.658537,-20.304878,20.121952,-0.165955,-0.871033,-0.118469,2.2214583883493333,31.73219392695981
